TIENDA_ID,MES_ID,VENTA_TOTAL,DESVIACION_ESTANDAR_VENTA,PROMEDIO_VENTA,MES_ID_DATETIME,MES_ID_TIMESTAMP,index año anterior,INDEX_promedio,INDEX_desviacion estandar
779,202401,1101438.33,149241.56379483468,951695.0876190476,2024-01-01,1704067200,1.338765964492918,1.1612759306814011,0.1060108726322602
779,202402,887182.72,149241.56379483468,951695.0876190476,2024-02-01,1706745600,1.1407940479840026,1.1612759306814011,0.1060108726322602
779,202403,962962.14,149241.56379483468,951695.0876190476,2024-03-01,1709251200,1.0732825572333429,1.1612759306814011,0.1060108726322602
779,202404,980436.11,149241.56379483468,951695.0876190476,2024-04-01,1711929600,1.1080190524340419,1.1612759306814011,0.1060108726322602
779,202405,1190827.83,149241.56379483468,951695.0876190476,2024-05-01,1714521600,1.308060833161454,1.1612759306814011,0.1060108726322602
779,202406,1110050.71,149241.56379483468,951695.0876190476,2024-06-01,1717200000,1.1247841222431685,1.1612759306814011,0.1060108726322602
779,202407,1051156.28,149241.56379483468,951695.0876190476,2024-07-01,1719792000,1.0465546837111903,1.1612759306814011,0.1060108726322602
779,202408,1048284.2668607128,149241.56379483468,951695.0876190476,2024-08-01,1722470400,,1.1612759306814011,0.1060108726322602
779,202409,875800.2291019721,149241.56379483468,951695.0876190476,2024-09-01,1725148800,,1.1612759306814011,0.1060108726322602
779,202410,894205.4114176969,149241.56379483468,951695.0876190476,2024-10-01,1727740800,,1.1612759306814011,0.1060108726322602
779,202411,1049530.48,149241.56379483468,951695.0876190476,2024-11-01,1730419200,1.149946184191091,1.1612759306814011,0.1060108726322602
779,202412,475699.37,149241.56379483468,951695.0876190476,2024-12-01,1733011200,0.4463588963733991,1.1612759306814011,0.1060108726322602
780,202301,872402.79,232303.88080809588,1133174.0699999998,2023-01-01,1672531200,,1.2233457464817012,0.16380679246722504
780,202302,825241.21,232303.88080809588,1133174.0699999998,2023-02-01,1675209600,,1.2233457464817012,0.16380679246722504
780,202303,995178.08,232303.88080809588,1133174.0699999998,2023-03-01,1677628800,,1.2233457464817012,0.16380679246722504
780,202304,1011359.93,232303.88080809588,1133174.0699999998,2023-04-01,1680307200,,1.2233457464817012,0.16380679246722504
780,202305,994155.32,232303.88080809588,1133174.0699999998,2023-05-01,1682899200,,1.2233457464817012,0.16380679246722504
780,202306,1265547.81,232303.88080809588,1133174.0699999998,2023-06-01,1685577600,,1.2233457464817012,0.16380679246722504
780,202307,1351400.87,232303.88080809588,1133174.0699999998,2023-07-01,1688169600,,1.2233457464817012,0.16380679246722504
780,202308,1392223.97,232303.88080809588,1133174.0699999998,2023-08-01,1690848000,,1.2233457464817012,0.16380679246722504
780,202309,1329879.13,232303.88080809588,1133174.0699999998,2023-09-01,1693526400,,1.2233457464817012,0.16380679246722504
780,202310,1063022.15,232303.88080809588,1133174.0699999998,2023-10-01,1696118400,,1.2233457464817012,0.16380679246722504
780,202311,988389.52,232303.88080809588,1133174.0699999998,2023-11-01,1698796800,,1.2233457464817012,0.16380679246722504
780,202312,1115156.0,232303.88080809588,1133174.0699999998,2023-12-01,1701388800,,1.2233457464817012,0.16380679246722504
780,202401,1028726.82,232303.88080809588,1133174.0699999998,2024-01-01,1704067200,1.1791879069987843,1.2233457464817012,0.16380679246722504
780,202402,1033444.36,232303.88080809588,1133174.0699999998,2024-02-01,1706745600,1.2522936899867132,1.2233457464817012,0.16380679246722504
780,202403,1360628.67,232303.88080809588,1133174.0699999998,2024-03-01,1709251200,1.3672213017392827,1.2233457464817012,0.16380679246722504
780,202404,1227436.3,232303.88080809588,1133174.0699999998,2024-04-01,1711929600,1.213649328582753,1.2233457464817012,0.16380679246722504
780,202405,1516181.25,232303.88080809588,1133174.0699999998,2024-05-01,1714521600,1.5250949419050537,1.2233457464817012,0.16380679246722504
780,202406,1315150.4,232303.88080809588,1133174.0699999998,2024-06-01,1717200000,1.0391945603382615,1.2233457464817012,0.16380679246722504
780,202407,1391800.54,232303.88080809588,1133174.0699999998,2024-07-01,1719792000,1.029894660346045,1.2233457464817012,0.16380679246722504
780,202408,1337143.1418616152,232303.88080809588,1133174.0699999998,2024-08-01,1722470400,,1.2233457464817012,0.16380679246722504
780,202409,1135613.1754094088,232303.88080809588,1133174.0699999998,2024-09-01,1725148800,,1.2233457464817012,0.16380679246722504
780,202410,1312250.2829378534,232303.88080809588,1133174.0699999998,2024-10-01,1727740800,,1.2233457464817012,0.16380679246722504
780,202411,1166526.55,232303.88080809588,1133174.0699999998,2024-11-01,1730419200,1.1802295819567168,1.2233457464817012,0.16380679246722504
780,202412,552803.8,232303.88080809588,1133174.0699999998,2024-12-01,1733011200,0.4957188052613267,1.2233457464817012,0.16380679246722504
781,202301,477155.03,137048.61496074116,599143.6128571429,2023-01-01,1672531200,,1.363050831119648,0.1598107649701696
781,202302,463733.51,137048.61496074116,599143.6128571429,2023-02-01,1675209600,,1.363050831119648,0.1598107649701696
781,202303,544660.33,137048.61496074116,599143.6128571429,2023-03-01,1677628800,,1.363050831119648,0.1598107649701696
781,202304,513350.71,137048.61496074116,599143.6128571429,2023-04-01,1680307200,,1.363050831119648,0.1598107649701696
781,202305,553837.7,137048.61496074116,599143.6128571429,2023-05-01,1682899200,,1.363050831119648,0.1598107649701696
781,202306,578062.55,137048.61496074116,599143.6128571429,2023-06-01,1685577600,,1.363050831119648,0.1598107649701696
781,202307,606299.53,137048.61496074116,599143.6128571429,2023-07-01,1688169600,,1.363050831119648,0.1598107649701696
781,202308,585085.25,137048.61496074116,599143.6128571429,2023-08-01,1690848000,,1.363050831119648,0.1598107649701696
781,202309,698726.9,137048.61496074116,599143.6128571429,2023-09-01,1693526400,,1.363050831119648,0.1598107649701696
781,202310,547595.05,137048.61496074116,599143.6128571429,2023-10-01,1696118400,,1.363050831119648,0.1598107649701696
781,202311,458197.67,137048.61496074116,599143.6128571429,2023-11-01,1698796800,,1.363050831119648,0.1598107649701696
781,202312,522787.97,137048.61496074116,599143.6128571429,2023-12-01,1701388800,,1.363050831119648,0.1598107649701696
781,202401,663228.2,137048.61496074116,599143.6128571429,2024-01-01,1704067200,1.3899637608347122,1.363050831119648,0.1598107649701696
781,202402,526812.34,137048.61496074116,599143.6128571429,2024-02-01,1706745600,1.1360238771616913,1.363050831119648,0.1598107649701696
781,202403,662309.0,137048.61496074116,599143.6128571429,2024-03-01,1709251200,1.2160037431035229,1.363050831119648,0.1598107649701696
781,202404,724314.03,137048.61496074116,599143.6128571429,2024-04-01,1711929600,1.4109535954474477,1.363050831119648,0.1598107649701696
781,202405,914958.99,137048.61496074116,599143.6128571429,2024-05-01,1714521600,1.6520345039711093,1.363050831119648,0.1598107649701696
781,202406,818147.81,137048.61496074116,599143.6128571429,2024-06-01,1717200000,1.4153274762393793,1.363050831119648,0.1598107649701696
781,202407,760366.35,137048.61496074116,599143.6128571429,2024-07-01,1719792000,1.2541100765821143,1.363050831119648,0.1598107649701696
781,202408,667566.6709050386,137048.61496074116,599143.6128571429,2024-08-01,1722470400,,1.363050831119648,0.1598107649701696
781,202409,560835.6649032343,137048.61496074116,599143.6128571429,2024-09-01,1725148800,,1.363050831119648,0.1598107649701696
781,202410,711118.7212510007,137048.61496074116,599143.6128571429,2024-10-01,1727740800,,1.363050831119648,0.1598107649701696
781,202411,655217.91,137048.61496074116,599143.6128571429,2024-11-01,1730419200,1.4299896156172074,1.363050831119648,0.1598107649701696
781,202412,307169.04,137048.61496074116,599143.6128571429,2024-12-01,1733011200,0.5875595033298108,1.363050831119648,0.1598107649701696
782,202301,445150.94,97013.31712673206,573683.6438095238,2023-01-01,1672531200,,1.1331250699405442,0.14959194090017652
782,202302,487027.58,97013.31712673206,573683.6438095238,2023-02-01,1675209600,,1.1331250699405442,0.14959194090017652
782,202303,641766.78,97013.31712673206,573683.6438095238,2023-03-01,1677628800,,1.1331250699405442,0.14959194090017652
782,202304,698535.24,97013.31712673206,573683.6438095238,2023-04-01,1680307200,,1.1331250699405442,0.14959194090017652
782,202305,616835.35,97013.31712673206,573683.6438095238,2023-05-01,1682899200,,1.1331250699405442,0.14959194090017652
782,202306,586087.53,97013.31712673206,573683.6438095238,2023-06-01,1685577600,,1.1331250699405442,0.14959194090017652
782,202307,507784.53,97013.31712673206,573683.6438095238,2023-07-01,1688169600,,1.1331250699405442,0.14959194090017652
782,202308,576137.66,97013.31712673206,573683.6438095238,2023-08-01,1690848000,,1.1331250699405442,0.14959194090017652
782,202309,533372.95,97013.31712673206,573683.6438095238,2023-09-01,1693526400,,1.1331250699405442,0.14959194090017652
782,202310,513033.52,97013.31712673206,573683.6438095238,2023-10-01,1696118400,,1.1331250699405442,0.14959194090017652
782,202311,508176.51,97013.31712673206,573683.6438095238,2023-11-01,1698796800,,1.1331250699405442,0.14959194090017652
782,202312,588148.5,97013.31712673206,573683.6438095238,2023-12-01,1701388800,,1.1331250699405442,0.14959194090017652
782,202401,601159.99,97013.31712673206,573683.6438095238,2024-01-01,1704067200,1.350463260843614,1.1331250699405442,0.14959194090017652
782,202402,493195.44,97013.31712673206,573683.6438095238,2024-02-01,1706745600,1.012664293057079,1.1331250699405442,0.14959194090017652
782,202403,617671.63,97013.31712673206,573683.6438095238,2024-03-01,1709251200,0.962454974687222,1.1331250699405442,0.14959194090017652
782,202404,657405.73,97013.31712673206,573683.6438095238,2024-04-01,1711929600,0.9411203506354239,1.1331250699405442,0.14959194090017652
782,202405,760861.87,97013.31712673206,573683.6438095238,2024-05-01,1714521600,1.2334926492134408,1.1331250699405442,0.14959194090017652
782,202406,650339.33,97013.31712673206,573683.6438095238,2024-06-01,1717200000,1.1096283348666367,1.1331250699405442,0.14959194090017652
782,202407,630805.39,97013.31712673206,573683.6438095238,2024-07-01,1719792000,1.2422698068411024,1.1331250699405442,0.14959194090017652
782,202408,527790.727711128,97013.31712673206,573683.6438095238,2024-08-01,1722470400,,1.1331250699405442,0.14959194090017652
782,202409,562659.1995244948,97013.31712673206,573683.6438095238,2024-09-01,1725148800,,1.1331250699405442,0.14959194090017652
782,202410,486502.03691890335,97013.31712673206,573683.6438095238,2024-10-01,1727740800,,1.1331250699405442,0.14959194090017652
782,202411,616370.79,97013.31712673206,573683.6438095238,2024-11-01,1730419200,1.2129068893798338,1.1331250699405442,0.14959194090017652
782,202412,317489.26,97013.31712673206,573683.6438095238,2024-12-01,1733011200,0.5398113911707673,1.1331250699405442,0.14959194090017652
783,202301,454261.92,214615.62569387836,806711.5357142857,2023-01-01,1672531200,,1.6166602731796598,0.3389944980959857
783,202302,432606.51,214615.62569387836,806711.5357142857,2023-02-01,1675209600,,1.6166602731796598,0.3389944980959857
783,202303,516107.96,214615.62569387836,806711.5357142857,2023-03-01,1677628800,,1.6166602731796598,0.3389944980959857
783,202304,531547.59,214615.62569387836,806711.5357142857,2023-04-01,1680307200,,1.6166602731796598,0.3389944980959857
783,202305,578318.6,214615.62569387836,806711.5357142857,2023-05-01,1682899200,,1.6166602731796598,0.3389944980959857
783,202306,753333.3,214615.62569387836,806711.5357142857,2023-06-01,1685577600,,1.6166602731796598,0.3389944980959857
783,202307,907747.92,214615.62569387836,806711.5357142857,2023-07-01,1688169600,,1.6166602731796598,0.3389944980959857
783,202308,863781.68,214615.62569387836,806711.5357142857,2023-08-01,1690848000,,1.6166602731796598,0.3389944980959857
783,202309,927101.95,214615.62569387836,806711.5357142857,2023-09-01,1693526400,,1.6166602731796598,0.3389944980959857
783,202310,825158.19,214615.62569387836,806711.5357142857,2023-10-01,1696118400,,1.6166602731796598,0.3389944980959857
783,202311,917621.89,214615.62569387836,806711.5357142857,2023-11-01,1698796800,,1.6166602731796598,0.3389944980959857
783,202312,939659.6,214615.62569387836,806711.5357142857,2023-12-01,1701388800,,1.6166602731796598,0.3389944980959857
783,202401,878701.56,214615.62569387836,806711.5357142857,2024-01-01,1704067200,1.9343500331262635,1.6166602731796598,0.3389944980959857
783,202402,817020.21,214615.62569387836,806711.5357142857,2024-02-01,1706745600,1.8885989718462626,1.6166602731796598,0.3389944980959857
783,202403,932464.69,214615.62569387836,806711.5357142857,2024-03-01,1709251200,1.8067241009032295,1.6166602731796598,0.3389944980959857
783,202404,907179.48,214615.62569387836,806711.5357142857,2024-04-01,1711929600,1.7066759346985283,1.6166602731796598,0.3389944980959857
783,202405,1098427.82,214615.62569387836,806711.5357142857,2024-05-01,1714521600,1.8993472110355782,1.6166602731796598,0.3389944980959857
783,202406,1074868.08,214615.62569387836,806711.5357142857,2024-06-01,1717200000,1.4268160985316858,1.6166602731796598,0.3389944980959857
783,202407,1080823.45,214615.62569387836,806711.5357142857,2024-07-01,1719792000,1.190664749746824,1.6166602731796598,0.3389944980959857
783,202408,928625.0148246962,214615.62569387836,806711.5357142857,2024-08-01,1722470400,,1.6166602731796598,0.3389944980959857
783,202409,659647.9519705824,214615.62569387836,806711.5357142857,2024-09-01,1725148800,,1.6166602731796598,0.3389944980959857
783,202410,688370.5935155249,214615.62569387836,806711.5357142857,2024-10-01,1727740800,,1.6166602731796598,0.3389944980959857
783,202411,991128.07,214615.62569387836,806711.5357142857,2024-11-01,1730419200,1.0801050855489072,1.6166602731796598,0.3389944980959857
783,202412,513081.78,214615.62569387836,806711.5357142857,2024-12-01,1733011200,0.5460294132045265,1.6166602731796598,0.3389944980959857
784,202301,440785.17,121702.16265601294,559044.229047619,2023-01-01,1672531200,,1.4302697847777317,0.14242114866308844
784,202302,428769.95,121702.16265601294,559044.229047619,2023-02-01,1675209600,,1.4302697847777317,0.14242114866308844
784,202303,451863.25,121702.16265601294,559044.229047619,2023-03-01,1677628800,,1.4302697847777317,0.14242114866308844
784,202304,458000.06,121702.16265601294,559044.229047619,2023-04-01,1680307200,,1.4302697847777317,0.14242114866308844
784,202305,465065.13,121702.16265601294,559044.229047619,2023-05-01,1682899200,,1.4302697847777317,0.14242114866308844
784,202306,544748.05,121702.16265601294,559044.229047619,2023-06-01,1685577600,,1.4302697847777317,0.14242114866308844
784,202307,572808.74,121702.16265601294,559044.229047619,2023-07-01,1688169600,,1.4302697847777317,0.14242114866308844
784,202308,542056.04,121702.16265601294,559044.229047619,2023-08-01,1690848000,,1.4302697847777317,0.14242114866308844
784,202309,562194.14,121702.16265601294,559044.229047619,2023-09-01,1693526400,,1.4302697847777317,0.14242114866308844
784,202310,519852.2,121702.16265601294,559044.229047619,2023-10-01,1696118400,,1.4302697847777317,0.14242114866308844
784,202311,462309.35,121702.16265601294,559044.229047619,2023-11-01,1698796800,,1.4302697847777317,0.14242114866308844
784,202312,493758.91,121702.16265601294,559044.229047619,2023-12-01,1701388800,,1.4302697847777317,0.14242114866308844
784,202401,568224.8,121702.16265601294,559044.229047619,2024-01-01,1704067200,1.2891195953802168,1.4302697847777317,0.14242114866308844
784,202402,562999.59,121702.16265601294,559044.229047619,2024-02-01,1706745600,1.313057479891023,1.4302697847777317,0.14242114866308844
784,202403,685291.3,121702.16265601294,559044.229047619,2024-03-01,1709251200,1.516590030280179,1.4302697847777317,0.14242114866308844
784,202404,643664.2,121702.16265601294,559044.229047619,2024-04-01,1711929600,1.4053801652340394,1.4302697847777317,0.14242114866308844
784,202405,784043.0,121702.16265601294,559044.229047619,2024-05-01,1714521600,1.6858778468297548,1.4302697847777317,0.14242114866308844
784,202406,757134.44,121702.16265601294,559044.229047619,2024-06-01,1717200000,1.3898800372025193,1.4302697847777317,0.14242114866308844
784,202407,740321.78,121702.16265601294,559044.229047619,2024-07-01,1719792000,1.2924414875373584,1.4302697847777317,0.14242114866308844
784,202408,461136.0004116477,121702.16265601294,559044.229047619,2024-08-01,1722470400,,1.4302697847777317,0.14242114866308844
784,202409,593699.1031664738,121702.16265601294,559044.229047619,2024-09-01,1725148800,,1.4302697847777317,0.14242114866308844
784,202410,646723.7950677979,121702.16265601294,559044.229047619,2024-10-01,1727740800,,1.4302697847777317,0.14242114866308844
784,202411,716492.41,121702.16265601294,559044.229047619,2024-11-01,1730419200,1.5498116358667633,1.4302697847777317,0.14242114866308844
784,202412,339546.3,121702.16265601294,559044.229047619,2024-12-01,1733011200,0.6876762993502233,1.4302697847777317,0.14242114866308844
785,202301,899238.77,184773.78349658914,1057337.6761904762,2023-01-01,1672531200,,1.1709977462086862,0.14122162760518236
785,202302,801326.48,184773.78349658914,1057337.6761904762,2023-02-01,1675209600,,1.1709977462086862,0.14122162760518236
785,202303,1118513.96,184773.78349658914,1057337.6761904762,2023-03-01,1677628800,,1.1709977462086862,0.14122162760518236
785,202304,1149572.74,184773.78349658914,1057337.6761904762,2023-04-01,1680307200,,1.1709977462086862,0.14122162760518236
785,202305,941804.27,184773.78349658914,1057337.6761904762,2023-05-01,1682899200,,1.1709977462086862,0.14122162760518236
785,202306,1007194.59,184773.78349658914,1057337.6761904762,2023-06-01,1685577600,,1.1709977462086862,0.14122162760518236
785,202307,1152798.33,184773.78349658914,1057337.6761904762,2023-07-01,1688169600,,1.1709977462086862,0.14122162760518236
785,202308,1133636.64,184773.78349658914,1057337.6761904762,2023-08-01,1690848000,,1.1709977462086862,0.14122162760518236
785,202309,1214844.74,184773.78349658914,1057337.6761904762,2023-09-01,1693526400,,1.1709977462086862,0.14122162760518236
785,202310,977847.02,184773.78349658914,1057337.6761904762,2023-10-01,1696118400,,1.1709977462086862,0.14122162760518236
785,202311,931643.99,184773.78349658914,1057337.6761904762,2023-11-01,1698796800,,1.1709977462086862,0.14122162760518236
785,202312,1110979.78,184773.78349658914,1057337.6761904762,2023-12-01,1701388800,,1.1709977462086862,0.14122162760518236
785,202401,1223480.92,184773.78349658914,1057337.6761904762,2024-01-01,1704067200,1.3605740330791118,1.1709977462086862,0.14122162760518236
785,202402,978119.1,184773.78349658914,1057337.6761904762,2024-02-01,1706745600,1.2206249567591976,1.1709977462086862,0.14122162760518236
785,202403,1234138.81,184773.78349658914,1057337.6761904762,2024-03-01,1709251200,1.1033736315637939,1.1709977462086862,0.14122162760518236
785,202404,1158997.51,184773.78349658914,1057337.6761904762,2024-04-01,1711929600,1.008198498165501,1.1709977462086862,0.14122162760518236
785,202405,1312503.33,184773.78349658914,1057337.6761904762,2024-05-01,1714521600,1.3936052020660301,1.1709977462086862,0.14122162760518236
785,202406,1126370.76,184773.78349658914,1057337.6761904762,2024-06-01,1717200000,1.1183248710658782,1.1709977462086862,0.14122162760518236
785,202407,1212059.37,184773.78349658914,1057337.6761904762,2024-07-01,1719792000,1.051406250735981,1.1709977462086862,0.14122162760518236
785,202408,887308.8977465007,184773.78349658914,1057337.6761904762,2024-08-01,1722470400,,1.1709977462086862,0.14122162760518236
785,202409,909406.2350695274,184773.78349658914,1057337.6761904762,2024-09-01,1725148800,,1.1709977462086862,0.14122162760518236
785,202410,942686.3453987528,184773.78349658914,1057337.6761904762,2024-10-01,1727740800,,1.1709977462086862,0.14122162760518236
785,202411,1035871.22,184773.78349658914,1057337.6761904762,2024-11-01,1730419200,1.1118745262339962,1.1709977462086862,0.14122162760518236
785,202412,483148.87,184773.78349658914,1057337.6761904762,2024-12-01,1733011200,0.4348853855828051,1.1709977462086862,0.14122162760518236
786,202301,820226.2523681126,246913.21838847242,702810.938125,2023-01-01,1672531200,,27.040042937248696,44.14329833642009
786,202302,601904.3884091709,246913.21838847242,702810.938125,2023-02-01,1675209600,,27.040042937248696,44.14329833642009
786,202303,573690.7696395656,246913.21838847242,702810.938125,2023-03-01,1677628800,,27.040042937248696,44.14329833642009
786,202304,479844.7749213971,246913.21838847242,702810.938125,2023-04-01,1680307200,,27.040042937248696,44.14329833642009
786,202305,526686.4426353365,246913.21838847242,702810.938125,2023-05-01,1682899200,,27.040042937248696,44.14329833642009
786,202306,12442.34,246913.21838847242,702810.938125,2023-06-01,1685577600,,27.040042937248696,44.14329833642009
786,202307,515394.41,246913.21838847242,702810.938125,2023-07-01,1688169600,,27.040042937248696,44.14329833642009
786,202308,661696.74,246913.21838847242,702810.938125,2023-08-01,1690848000,,27.040042937248696,44.14329833642009
786,202309,744685.78,246913.21838847242,702810.938125,2023-09-01,1693526400,,27.040042937248696,44.14329833642009
786,202310,691904.17,246913.21838847242,702810.938125,2023-10-01,1696118400,,27.040042937248696,44.14329833642009
786,202311,640307.81,246913.21838847242,702810.938125,2023-11-01,1698796800,,27.040042937248696,44.14329833642009
786,202312,670934.19,246913.21838847242,702810.938125,2023-12-01,1701388800,,27.040042937248696,44.14329833642009
786,202401,749321.68,246913.21838847242,702810.938125,2024-01-01,1704067200,,27.040042937248696,44.14329833642009
786,202402,726321.19,246913.21838847242,702810.938125,2024-02-01,1706745600,,27.040042937248696,44.14329833642009
786,202403,800790.57,246913.21838847242,702810.938125,2024-03-01,1709251200,,27.040042937248696,44.14329833642009
786,202404,866611.34,246913.21838847242,702810.938125,2024-04-01,1711929600,,27.040042937248696,44.14329833642009
786,202405,1041570.39,246913.21838847242,702810.938125,2024-05-01,1714521600,,27.040042937248696,44.14329833642009
786,202406,970645.35,246913.21838847242,702810.938125,2024-06-01,1717200000,78.01147935195469,27.040042937248696,44.14329833642009
786,202407,932783.77,246913.21838847242,702810.938125,2024-07-01,1719792000,1.8098445615659666,27.040042937248696,44.14329833642009
786,202408,599496.3851087027,246913.21838847242,702810.938125,2024-08-01,1722470400,,27.040042937248696,44.14329833642009
786,202409,570406.9813378924,246913.21838847242,702810.938125,2024-09-01,1725148800,,27.040042937248696,44.14329833642009
786,202410,625021.9242775982,246913.21838847242,702810.938125,2024-10-01,1727740800,,27.040042937248696,44.14329833642009
786,202411,831634.92,246913.21838847242,702810.938125,2024-11-01,1730419200,1.2988048982254332,27.040042937248696,44.14329833642009
786,202412,387930.36,246913.21838847242,702810.938125,2024-12-01,1733011200,0.578194353160032,27.040042937248696,44.14329833642009
787,202301,356572.35,199373.05831550076,681493.6914285714,2023-01-01,1672531200,,1.6613414701394924,0.36714013460847217
787,202302,374125.06,199373.05831550076,681493.6914285714,2023-02-01,1675209600,,1.6613414701394924,0.36714013460847217
787,202303,438327.71,199373.05831550076,681493.6914285714,2023-03-01,1677628800,,1.6613414701394924,0.36714013460847217
787,202304,473271.37,199373.05831550076,681493.6914285714,2023-04-01,1680307200,,1.6613414701394924,0.36714013460847217
787,202305,520123.54,199373.05831550076,681493.6914285714,2023-05-01,1682899200,,1.6613414701394924,0.36714013460847217
787,202306,684521.76,199373.05831550076,681493.6914285714,2023-06-01,1685577600,,1.6613414701394924,0.36714013460847217
787,202307,762136.89,199373.05831550076,681493.6914285714,2023-07-01,1688169600,,1.6613414701394924,0.36714013460847217
787,202308,780204.41,199373.05831550076,681493.6914285714,2023-08-01,1690848000,,1.6613414701394924,0.36714013460847217
787,202309,894252.86,199373.05831550076,681493.6914285714,2023-09-01,1693526400,,1.6613414701394924,0.36714013460847217
787,202310,692539.99,199373.05831550076,681493.6914285714,2023-10-01,1696118400,,1.6613414701394924,0.36714013460847217
787,202311,601444.96,199373.05831550076,681493.6914285714,2023-11-01,1698796800,,1.6613414701394924,0.36714013460847217
787,202312,704817.8,199373.05831550076,681493.6914285714,2023-12-01,1701388800,,1.6613414701394924,0.36714013460847217
787,202401,764094.26,199373.05831550076,681493.6914285714,2024-01-01,1704067200,2.1428870185812223,1.6613414701394924,0.36714013460847217
787,202402,657212.98,199373.05831550076,681493.6914285714,2024-02-01,1706745600,1.7566665542265465,1.6613414701394924,0.36714013460847217
787,202403,772413.63,199373.05831550076,681493.6914285714,2024-03-01,1709251200,1.7621829794881094,1.6613414701394924,0.36714013460847217
787,202404,847836.55,199373.05831550076,681493.6914285714,2024-04-01,1711929600,1.7914384933109309,1.6613414701394924,0.36714013460847217
787,202405,1065459.96,199373.05831550076,681493.6914285714,2024-05-01,1714521600,2.0484747912005674,1.6613414701394924,0.36714013460847217
787,202406,936448.52,199373.05831550076,681493.6914285714,2024-06-01,1717200000,1.3680332382713443,1.6613414701394924,0.36714013460847217
787,202407,824536.08,199373.05831550076,681493.6914285714,2024-07-01,1719792000,1.081873992479225,1.6613414701394924,0.36714013460847217
787,202408,758251.9847960863,199373.05831550076,681493.6914285714,2024-08-01,1722470400,,1.6613414701394924,0.36714013460847217
787,202409,567428.2874130671,199373.05831550076,681493.6914285714,2024-09-01,1725148800,,1.6613414701394924,0.36714013460847217
787,202410,779126.2264627902,199373.05831550076,681493.6914285714,2024-10-01,1727740800,,1.6613414701394924,0.36714013460847217
787,202411,805439.87,199373.05831550076,681493.6914285714,2024-11-01,1730419200,1.3391746935579942,1.6613414701394924,0.36714013460847217
787,202412,355586.97,199373.05831550076,681493.6914285714,2024-12-01,1733011200,0.5045090660309657,1.6613414701394924,0.36714013460847217
788,202301,389531.04,134431.51564716606,572889.5704761905,2023-01-01,1672531200,,1.4555304765390038,0.21261535269521142
788,202302,380617.6,134431.51564716606,572889.5704761905,2023-02-01,1675209600,,1.4555304765390038,0.21261535269521142
788,202303,422288.92,134431.51564716606,572889.5704761905,2023-03-01,1677628800,,1.4555304765390038,0.21261535269521142
788,202304,464116.13,134431.51564716606,572889.5704761905,2023-04-01,1680307200,,1.4555304765390038,0.21261535269521142
788,202305,484290.26,134431.51564716606,572889.5704761905,2023-05-01,1682899200,,1.4555304765390038,0.21261535269521142
788,202306,576337.19,134431.51564716606,572889.5704761905,2023-06-01,1685577600,,1.4555304765390038,0.21261535269521142
788,202307,630772.27,134431.51564716606,572889.5704761905,2023-07-01,1688169600,,1.4555304765390038,0.21261535269521142
788,202308,549636.4,134431.51564716606,572889.5704761905,2023-08-01,1690848000,,1.4555304765390038,0.21261535269521142
788,202309,613853.15,134431.51564716606,572889.5704761905,2023-09-01,1693526400,,1.4555304765390038,0.21261535269521142
788,202310,538507.03,134431.51564716606,572889.5704761905,2023-10-01,1696118400,,1.4555304765390038,0.21261535269521142
788,202311,515113.98,134431.51564716606,572889.5704761905,2023-11-01,1698796800,,1.4555304765390038,0.21261535269521142
788,202312,621622.9,134431.51564716606,572889.5704761905,2023-12-01,1701388800,,1.4555304765390038,0.21261535269521142
788,202401,624640.33,134431.51564716606,572889.5704761905,2024-01-01,1704067200,1.6035701031681582,1.4555304765390038,0.21261535269521142
788,202402,559981.97,134431.51564716606,572889.5704761905,2024-02-01,1706745600,1.4712456018849365,1.4555304765390038,0.21261535269521142
788,202403,675222.27,134431.51564716606,572889.5704761905,2024-03-01,1709251200,1.5989580545944706,1.4555304765390038,0.21261535269521142
788,202404,689858.86,134431.51564716606,572889.5704761905,2024-04-01,1711929600,1.4863927698440473,1.4555304765390038,0.21261535269521142
788,202405,857808.85,134431.51564716606,572889.5704761905,2024-05-01,1714521600,1.7712700850105885,1.4555304765390038,0.21261535269521142
788,202406,772038.35,134431.51564716606,572889.5704761905,2024-06-01,1717200000,1.3395601800397439,1.4555304765390038,0.21261535269521142
788,202407,693884.86,134431.51564716606,572889.5704761905,2024-07-01,1719792000,1.1000560630225549,1.4555304765390038,0.21261535269521142
788,202408,594812.4739338942,134431.51564716606,572889.5704761905,2024-08-01,1722470400,,1.4555304765390038,0.21261535269521142
788,202409,503934.39758198144,134431.51564716606,572889.5704761905,2024-09-01,1725148800,,1.4555304765390038,0.21261535269521142
788,202410,600116.6527897462,134431.51564716606,572889.5704761905,2024-10-01,1727740800,,1.4555304765390038,0.21261535269521142
788,202411,655838.46,134431.51564716606,572889.5704761905,2024-11-01,1730419200,1.2731909547475297,1.4555304765390038,0.21261535269521142
788,202412,314720.16,134431.51564716606,572889.5704761905,2024-12-01,1733011200,0.5062879118513812,1.4555304765390038,0.21261535269521142
789,202301,502158.33,189228.8534027413,761465.8823809524,2023-01-01,1672531200,,1.4674175496758584,0.270565442416949
789,202302,509865.01,189228.8534027413,761465.8823809524,2023-02-01,1675209600,,1.4674175496758584,0.270565442416949
789,202303,592214.34,189228.8534027413,761465.8823809524,2023-03-01,1677628800,,1.4674175496758584,0.270565442416949
