TIENDA_ID,MES_ID,VENTA_TOTAL,FECHA,LATITUD_NUM,LONGITUD_NUM,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET
713,202304.0,1313692.68,2023-04-30,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202305.0,1340489.4,2023-05-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202306.0,1489671.11,2023-06-30,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202307.0,1555085.05,2023-07-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202308.0,1517304.23,2023-08-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202309.0,1616586.13,2023-09-30,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202310.0,1399505.77,2023-10-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202311.0,1232279.08,2023-11-30,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202312.0,1611206.24,2023-12-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202401.0,1314927.47,2024-01-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202402.0,1253169.83,2024-02-29,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202403.0,1539953.37,2024-03-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202404.0,1349208.54,2024-04-30,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202405.0,1620653.69,2024-05-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202406.0,1482224.47,2024-06-30,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202407.0,1498176.64,2024-07-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202408.0,1396079.0843211017,2024-08-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202409.0,1439753.049039515,2024-09-30,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202410.0,1574893.4448437733,2024-10-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202411.0,1303731.59,2024-11-30,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
713,202412.0,635339.24,2024-12-31,24.85807,-99.57523,6.0,C,Base,0.0,0.0,0.0,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN
714,202301.0,822203.84,2023-01-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202302.0,810258.1,2023-02-28,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202303.0,895944.36,2023-03-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202304.0,668130.68,2023-04-30,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202305.0,524937.14,2023-05-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202306.0,894654.02,2023-06-30,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202307.0,882504.83,2023-07-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202308.0,899573.21,2023-08-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202309.0,1052287.97,2023-09-30,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202310.0,817046.79,2023-10-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202311.0,828681.54,2023-11-30,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202312.0,843061.94,2023-12-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202401.0,986481.76,2024-01-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202402.0,814730.15,2024-02-29,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202403.0,950688.95,2024-03-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202404.0,953752.16,2024-04-30,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202405.0,1148896.54,2024-05-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202406.0,1087751.76,2024-06-30,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202407.0,1036119.81,2024-07-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202408.0,1052061.9659381327,2024-08-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202409.0,869040.0020592539,2024-09-30,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202410.0,959125.9809271904,2024-10-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202411.0,240774.57,2024-11-30,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
714,202412.0,195148.25,2024-12-31,25.87926,-100.0327,5.0,C,Hogar,111.49,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
715,202301.0,652768.83,2023-01-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202302.0,638872.76,2023-02-28,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202303.0,710076.57,2023-03-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202304.0,721730.44,2023-04-30,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202305.0,782446.78,2023-05-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202306.0,885673.85,2023-06-30,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202307.0,981139.73,2023-07-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202308.0,994547.13,2023-08-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202309.0,976206.67,2023-09-30,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202310.0,808489.1,2023-10-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202311.0,710453.1,2023-11-30,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202312.0,783102.0,2023-12-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202401.0,778089.07,2024-01-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202402.0,750952.68,2024-02-29,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202403.0,805881.42,2024-03-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202404.0,873325.81,2024-04-30,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202405.0,1103694.49,2024-05-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202406.0,940372.62,2024-06-30,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202407.0,922689.92,2024-07-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202408.0,898052.3881421887,2024-08-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202409.0,887559.8472279096,2024-09-30,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202410.0,944313.3419630169,2024-10-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202411.0,868201.76,2024-11-30,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
715,202412.0,397480.59,2024-12-31,25.60082,-99.9882,6.0,C,Hogar,0.0,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN
716,202301.0,904818.85,2023-01-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202302.0,871162.27,2023-02-28,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202303.0,998231.07,2023-03-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202304.0,1050533.84,2023-04-30,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202305.0,1162747.75,2023-05-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202306.0,1221951.96,2023-06-30,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202307.0,1232755.35,2023-07-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202308.0,1206077.5,2023-08-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202309.0,1277007.66,2023-09-30,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202310.0,1130099.16,2023-10-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202311.0,1171673.24,2023-11-30,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202312.0,1319945.26,2023-12-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202401.0,1284919.82,2024-01-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202402.0,1113227.33,2024-02-29,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202403.0,1262674.67,2024-03-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202404.0,1287921.71,2024-04-30,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202405.0,1569914.84,2024-05-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202406.0,1421698.7,2024-06-30,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202407.0,1381182.51,2024-07-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202408.0,1234020.9992163873,2024-08-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202409.0,1186089.6893063127,2024-09-30,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202410.0,1313858.0439603787,2024-10-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202411.0,1267328.13,2024-11-30,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
716,202412.0,606607.24,2024-12-31,25.7105,-100.21547,1.0,C,Hogar,121.21,13.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202301.0,793253.3695528482,2023-01-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202302.0,748473.841701767,2023-02-28,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202303.0,117543.21,2023-03-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202304.0,422942.7,2023-04-30,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202305.0,517571.44,2023-05-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202306.0,624427.32,2023-06-30,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202307.0,683179.57,2023-07-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202308.0,687804.5,2023-08-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202309.0,391450.59,2023-09-30,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202310.0,818038.5859054513,2023-10-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202311.0,89741.1,2023-11-30,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202312.0,459911.48,2023-12-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202401.0,711406.88,2024-01-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202402.0,624091.83,2024-02-29,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202403.0,751210.43,2024-03-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202404.0,790973.07,2024-04-30,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202405.0,1001190.72,2024-05-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202406.0,865762.83,2024-06-30,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202407.0,926028.68,2024-07-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202408.0,627312.2386381262,2024-08-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202409.0,803995.2327902399,2024-09-30,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202410.0,660129.3273396741,2024-10-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202411.0,831993.15,2024-11-30,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
717,202412.0,384389.65,2024-12-31,25.637,-100.1251,4.0,C,Hogar,110.99,14.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202301.0,712322.79,2023-01-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202302.0,679496.01,2023-02-28,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202303.0,762799.7,2023-03-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202304.0,788519.93,2023-04-30,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202305.0,823815.76,2023-05-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202306.0,898277.87,2023-06-30,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202307.0,930142.3,2023-07-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202308.0,975681.01,2023-08-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202309.0,1030130.24,2023-09-30,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202310.0,795475.77,2023-10-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202311.0,739276.69,2023-11-30,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202312.0,869057.9,2023-12-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202401.0,916221.66,2024-01-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202402.0,747626.76,2024-02-29,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202403.0,888378.65,2024-03-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202404.0,907252.94,2024-04-30,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202405.0,1067951.97,2024-05-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202406.0,960944.93,2024-06-30,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202407.0,959682.08,2024-07-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202408.0,918853.8832052434,2024-08-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202409.0,935906.7730142134,2024-09-30,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202410.0,880419.5785242261,2024-10-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202411.0,888002.54,2024-11-30,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
718,202412.0,411622.32,2024-12-31,25.5967,-99.98241,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202301.0,1016730.32,2023-01-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202302.0,1024159.87,2023-02-28,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202303.0,1151766.03,2023-03-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202304.0,1193311.43,2023-04-30,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202305.0,1242189.81,2023-05-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202306.0,1288309.89,2023-06-30,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202307.0,1287724.09,2023-07-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202308.0,1318100.52,2023-08-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202309.0,1415173.4,2023-09-30,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202310.0,1150760.91,2023-10-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202311.0,1019203.44,2023-11-30,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202312.0,1189273.03,2023-12-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202401.0,1239796.68,2024-01-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202402.0,1038184.16,2024-02-29,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202403.0,1306067.61,2024-03-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202404.0,1295327.03,2024-04-30,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202405.0,1454855.89,2024-05-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202406.0,1325619.19,2024-06-30,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202407.0,1344633.86,2024-07-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202408.0,1367963.4369014055,2024-08-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202409.0,1358968.8105784114,2024-09-30,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202410.0,1243541.6659786494,2024-10-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202411.0,1147174.49,2024-11-30,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
719,202412.0,516332.26,2024-12-31,25.58241,-100.02211,6.0,C,Hogar,0.0,0.0,0.0,Hogar Reunión,UT_DENSIDAD,TRAIN
720,202301.0,635095.11,2023-01-31,,,,,,,,,,,
720,202302.0,632632.82,2023-02-28,,,,,,,,,,,
720,202303.0,668155.63,2023-03-31,,,,,,,,,,,
720,202304.0,721002.84,2023-04-30,,,,,,,,,,,
720,202305.0,701914.19,2023-05-31,,,,,,,,,,,
720,202306.0,690604.51,2023-06-30,,,,,,,,,,,
720,202307.0,791566.65,2023-07-31,,,,,,,,,,,
720,202308.0,832966.81,2023-08-31,,,,,,,,,,,
720,202309.0,783323.7,2023-09-30,,,,,,,,,,,
720,202310.0,580092.57,2023-10-31,,,,,,,,,,,
720,202311.0,520602.95,2023-11-30,,,,,,,,,,,
720,202312.0,606022.01,2023-12-31,,,,,,,,,,,
720,202401.0,631948.49,2024-01-31,,,,,,,,,,,
